Date,Open,High,Low,Close,Adj Close,Volume
2015-07-27,88.6500015258789,88.75,87.31999969482422,88.66999816894531,74.32853698730469,489300
2015-07-28,89.48999786376953,89.75,88.68000030517578,88.9000015258789,74.5213394165039,882800
2015-07-29,88.5,90.58000183105469,88.31999969482422,90.33999633789062,75.72840881347656,611500
2015-07-30,90.08000183105469,90.4800033569336,89.13999938964844,89.81999969482422,75.29251098632812,566800
2015-07-31,90.19999694824219,91.80000305175781,89.51000213623047,90.4800033569336,75.84578704833984,810700
2015-08-03,90.58999633789062,91.31999969482422,90.16000366210938,90.66000366210938,75.99667358398438,551000
2015-08-04,90.61000061035156,92.11000061035156,90.5999984741211,90.97000122070312,76.25651550292969,594700
2015-08-05,91.69000244140625,92.87999725341797,90.80999755859375,90.94999694824219,76.23975372314453,574400
2015-08-06,91.4000015258789,91.95999908447266,90.7300033569336,90.8499984741211,76.15593719482422,602100
2015-08-07,90.66999816894531,92.66999816894531,90.27999877929688,90.93000030517578,76.22298431396484,541200
2015-08-10,91.83000183105469,93.9000015258789,91.62999725341797,93.83000183105469,78.65396118164062,644500
2015-08-11,93.11000061035156,93.38999938964844,92.33999633789062,93.22000122070312,78.14261627197266,671400
2015-08-12,92.22000122070312,93.44999694824219,91.12999725341797,93.30000305175781,78.20966339111328,639800
2015-08-13,92.9800033569336,95.16000366210938,92.81999969482422,94.47000122070312,79.19044494628906,683400
2015-08-14,93.98999786376953,95.7699966430664,93.93000030517578,95.29000091552734,79.87782287597656,539400
2015-08-17,95.5,96.58999633789062,94.69000244140625,96.55999755859375,80.94239044189453,559600
2015-08-18,96.16999816894531,96.87000274658203,95.18000030517578,95.20999908447266,79.81074523925781,393100
2015-08-19,94.87999725341797,96.05000305175781,93.91999816894531,94.37999725341797,79.11499786376953,584900
2015-08-20,93.18000030517578,93.7699966430664,91.41999816894531,91.70999908447266,76.87683868408203,685900
2015-08-21,90.8499984741211,91.30000305175781,88.6500015258789,88.73999786376953,74.38719940185547,861200
2015-08-24,83.16000366210938,86.25,82.37000274658203,82.55000305175781,69.1983642578125,1652700
2015-08-25,85.25,85.25,82.3499984741211,82.44000244140625,69.10614776611328,1299100
2015-08-26,84.19999694824219,85.4800033569336,81.29000091552734,84.9800033569336,71.23536682128906,1023900
2015-08-27,85.7699966430664,87.94999694824219,85.66000366210938,87.79000091552734,73.59085845947266,702800
2015-08-28,86.62000274658203,87.41999816894531,84.69000244140625,87.08999633789062,73.00407409667969,933700
2015-08-31,86.66999816894531,87.72000122070312,86.44000244140625,86.9000015258789,72.84480285644531,958300
2015-09-01,85.20999908447266,86.08999633789062,84.45999908447266,84.80000305175781,71.08445739746094,600600
2015-09-02,86.0,86.73999786376953,84.77999877929688,86.73999786376953,72.71070098876953,616400
2015-09-03,87.12000274658203,88.08999633789062,86.20999908447266,87.48999786376953,73.33938598632812,648200
2015-09-04,85.91999816894531,86.62999725341797,84.87000274658203,85.94000244140625,72.04007720947266,805600
2015-09-08,87.4000015258789,88.69999694824219,87.04000091552734,88.55999755859375,74.23632049560547,637800
2015-09-09,89.5,89.72000122070312,87.0199966430664,87.16999816894531,73.07113647460938,407000
2015-09-10,87.04000091552734,88.41999816894531,86.87999725341797,87.8499984741211,73.64115905761719,425700
2015-09-11,87.36000061035156,87.83999633789062,86.9800033569336,87.73999786376953,73.5489501953125,386800
2015-09-14,87.61000061035156,88.05999755859375,86.69000244140625,86.9000015258789,72.84480285644531,333300
2015-09-15,87.48999786376953,88.91999816894531,86.8499984741211,88.55000305175781,74.2279281616211,485400
2015-09-16,88.01000213623047,90.13999938964844,88.01000213623047,89.87000274658203,75.33444213867188,447800
2015-09-17,89.69999694824219,90.19999694824219,88.12000274658203,88.31999969482422,74.03512573242188,441600
2015-09-18,87.2300033569336,87.2300033569336,84.77999877929688,85.16000366210938,71.38623046875,880400
2015-09-21,85.83000183105469,87.4800033569336,85.83000183105469,86.33999633789062,72.37537384033203,323400
2015-09-22,85.12000274658203,85.12999725341797,83.91000366210938,84.54000091552734,70.86650848388672,580100
2015-09-23,84.91999816894531,85.77999877929688,84.31999969482422,84.68000030517578,70.9838638305664,498600
2015-09-24,83.7300033569336,84.16000366210938,82.37999725341797,82.83000183105469,69.43309020996094,840600
2015-09-25,83.94999694824219,83.94999694824219,82.68000030517578,83.05999755859375,69.62589263916016,610400
2015-09-28,82.80000305175781,82.94999694824219,79.13999938964844,79.25,66.43211364746094,722400
2015-09-29,79.12000274658203,79.22000122070312,76.5199966430664,77.43000030517578,64.90648651123047,1189500
2015-09-30,78.7699966430664,82.16000366210938,78.4800033569336,81.88999938964844,68.6451187133789,1377400
2015-10-01,81.9000015258789,82.33999633789062,81.06999969482422,82.05999755859375,68.7876205444336,817200
2015-10-02,81.4800033569336,81.4800033569336,79.05000305175781,80.4800033569336,67.46318817138672,858500
2015-10-05,81.19000244140625,82.5999984741211,80.76000213623047,82.52999877929688,69.18160247802734,432700
2015-10-06,82.2699966430664,82.55000305175781,80.01000213623047,80.83000183105469,67.75657653808594,623500
2015-10-07,81.25,83.1500015258789,81.25,83.02999877929688,69.6007308959961,715200
2015-10-08,82.87999725341797,85.37000274658203,82.30999755859375,85.01000213623047,71.260498046875,608300
2015-10-09,85.4000015258789,86.47000122070312,85.2300033569336,85.5199966430664,71.6880111694336,678200
2015-10-12,85.4800033569336,87.62999725341797,85.4800033569336,87.19000244140625,73.087890625,638800
2015-10-13,86.30000305175781,87.16999816894531,85.76000213623047,85.87999725341797,71.98979187011719,954300
2015-10-14,86.02999877929688,87.5,85.55000305175781,86.0,72.09037780761719,511800
2015-10-15,86.55999755859375,87.63999938964844,86.25,87.61000061035156,73.4399642944336,401300
2015-10-16,87.83999633789062,88.29000091552734,86.36000061035156,87.12000274658203,73.02921295166016,445300
2015-10-19,86.70999908447266,87.75,86.4000015258789,87.33000183105469,73.20525360107422,570700
2015-10-20,87.27999877929688,88.37999725341797,86.73999786376953,87.66000366210938,73.48189544677734,827800
2015-10-21,85.69999694824219,86.05999755859375,82.91000366210938,85.05000305175781,71.29403686523438,1116400
2015-10-22,85.33999633789062,85.43000030517578,83.29000091552734,83.77999877929688,70.22943878173828,1379200
2015-10-23,84.31999969482422,86.95999908447266,83.9800033569336,85.6500015258789,71.79698181152344,705800
2015-10-26,85.6500015258789,86.22000122070312,85.1500015258789,86.19000244140625,72.24964141845703,406500
2015-10-27,85.72000122070312,87.06999969482422,85.37999725341797,87.02999877929688,72.95377349853516,814400
2015-10-28,87.44000244140625,89.58000183105469,87.12999725341797,89.55999755859375,75.0745849609375,540900
2015-10-29,89.87999725341797,91.16000366210938,89.44000244140625,90.76000213623047,76.08049011230469,844800
2015-10-30,91.0199966430664,92.97000122070312,91.0199966430664,91.77999877929688,76.93550109863281,770800
2015-11-02,92.2300033569336,93.16999816894531,91.88999938964844,92.87000274658203,77.84922790527344,499100
2015-11-03,92.31999969482422,93.01000213623047,91.6500015258789,92.52999877929688,77.56421661376953,525700
2015-11-04,92.83000183105469,93.33999633789062,92.20999908447266,93.23999786376953,78.15937805175781,627500
2015-11-05,92.73999786376953,92.75,90.52999877929688,90.91000366210938,76.20623779296875,1156700
2015-11-06,91.04000091552734,92.4000015258789,89.79000091552734,91.72000122070312,76.88521575927734,865900
2015-11-09,91.41000366210938,92.26000213623047,89.66000366210938,92.0999984741211,77.2037582397461,854100
2015-11-10,91.68000030517578,92.9000015258789,90.37999725341797,91.43000030517578,76.64213562011719,746100
2015-11-11,91.70999908447266,92.37000274658203,91.12000274658203,91.37999725341797,76.6001968383789,571000
2015-11-12,90.2300033569336,90.8499984741211,88.7699966430664,88.8499984741211,74.47941589355469,548700
2015-11-13,88.7699966430664,89.48999786376953,86.7699966430664,86.9800033569336,72.91187286376953,937800
2015-11-16,87.05999755859375,88.4000015258789,85.55000305175781,88.33000183105469,74.04352569580078,572300
2015-11-17,89.04000091552734,91.27999877929688,88.9800033569336,89.58999633789062,75.09972381591797,750500
2015-11-18,90.1500015258789,91.48999786376953,89.47000122070312,90.9800033569336,76.2649154663086,1314800
2015-11-19,91.04000091552734,91.38999938964844,90.2300033569336,90.51000213623047,75.87093353271484,631500
2015-11-20,90.8499984741211,91.22000122070312,89.83000183105469,90.25,75.6529769897461,551600
2015-11-23,89.91999816894531,90.77999877929688,89.23999786376953,90.0999984741211,75.52722930908203,529400
2015-11-24,89.22000122070312,90.69999694824219,88.75,90.44999694824219,75.82062530517578,482000
2015-11-25,90.79000091552734,91.16000366210938,90.11000061035156,90.5199966430664,75.8792953491211,284000
2015-11-27,89.4800033569336,90.83000183105469,89.4800033569336,90.5999984741211,76.6235580444336,188500
2015-11-30,91.01000213623047,91.0999984741211,90.04000091552734,90.27999877929688,76.35291290283203,391300
2015-12-01,90.6500015258789,91.97000122070312,90.58000183105469,91.94000244140625,77.75685119628906,353700
2015-12-02,92.0,92.4800033569336,90.11000061035156,90.27999877929688,76.35291290283203,476700
2015-12-03,90.4800033569336,90.79000091552734,88.19999694824219,88.75,75.0589370727539,437900
2015-12-04,88.62000274658203,90.19999694824219,88.62000274658203,89.66999816894531,75.8370132446289,489900
2015-12-07,89.69000244140625,89.83999633789062,88.23999786376953,89.08000183105469,75.33805084228516,702300
2015-12-08,88.0,89.31999969482422,87.69000244140625,88.55000305175781,74.8897933959961,556600
2015-12-09,84.22000122070312,86.91999816894531,82.55999755859375,83.93000030517578,70.9825210571289,1802800
2015-12-10,83.93000030517578,85.79000091552734,83.93000030517578,85.06999969482422,71.9466552734375,1205200
2015-12-11,83.95999908447266,84.52999877929688,82.66000366210938,82.9000015258789,70.11139678955078,543400
2015-12-14,82.80000305175781,83.5199966430664,80.91000366210938,82.37000274658203,69.66316223144531,1042100
2015-12-15,83.0,86.23999786376953,82.8499984741211,85.44000244140625,72.25955963134766,1304000
2015-12-16,86.06999969482422,87.05999755859375,85.12999725341797,86.66999816894531,73.29981994628906,629900
2015-12-17,86.91999816894531,86.91999816894531,84.1500015258789,84.1500015258789,71.1685791015625,591800
2015-12-18,83.41000366210938,83.62000274658203,82.44000244140625,82.55000305175781,69.81538391113281,1529400
2015-12-21,82.9800033569336,84.94000244140625,82.9800033569336,84.33000183105469,71.32080841064453,416300
2015-12-22,84.48999786376953,85.0199966430664,83.4800033569336,84.66999816894531,71.60835266113281,312100
2015-12-23,85.23999786376953,86.04000091552734,85.04000091552734,85.88999938964844,72.64014434814453,491000
2015-12-24,85.58999633789062,86.47000122070312,85.58999633789062,85.87999725341797,72.63169860839844,209200
2015-12-28,85.52999877929688,85.55999755859375,83.88999938964844,85.05999755859375,71.93817901611328,744500
2015-12-29,85.87999725341797,86.12999725341797,85.06999969482422,85.79000091552734,72.55557250976562,789400
2015-12-30,85.83999633789062,86.41000366210938,85.5199966430664,85.54000091552734,72.34415435791016,410700
2015-12-31,85.05000305175781,85.5999984741211,84.29000091552734,84.29000091552734,71.28697204589844,419900
2016-01-04,82.94999694824219,83.43000030517578,81.25,81.81999969482422,69.197998046875,554500
2016-01-05,81.81999969482422,82.33999633789062,80.79000091552734,81.52999877929688,68.95272827148438,608600
2016-01-06,80.37000274658203,81.2300033569336,78.72000122070312,79.12000274658203,66.91452026367188,658400
2016-01-07,77.45999908447266,78.55999755859375,76.48999786376953,76.76000213623047,64.91857147216797,773200
2016-01-08,77.68000030517578,77.68000030517578,75.54000091552734,75.7300033569336,64.0474853515625,724300
2016-01-11,75.95999908447266,76.62000274658203,75.12999725341797,76.37000274658203,64.58875274658203,718600
2016-01-12,77.13999938964844,78.94000244140625,76.76000213623047,78.44999694824219,66.3478775024414,830800
2016-01-13,78.51000213623047,78.95999908447266,74.04000091552734,74.3499984741211,62.88037109375,648000
2016-01-14,74.7699966430664,76.1500015258789,73.01000213623047,75.1500015258789,63.55695343017578,639100
2016-01-15,73.0999984741211,75.05000305175781,72.36000061035156,74.86000061035156,63.31169509887695,736500
2016-01-19,75.66000366210938,75.7699966430664,72.75,73.73999786376953,62.36445999145508,518600
2016-01-20,72.44000244140625,73.7300033569336,69.95999908447266,72.7699966430664,61.54410171508789,582500
2016-01-21,73.16000366210938,73.31999969482422,71.44000244140625,71.4800033569336,60.45311737060547,664300
2016-01-22,72.93000030517578,74.06999969482422,72.13999938964844,73.94000244140625,62.53361892700195,965400
2016-01-25,73.69999694824219,74.2300033569336,72.38999938964844,72.62999725341797,61.42570114135742,420900
2016-01-26,72.83000183105469,74.94000244140625,72.69000244140625,74.44000244140625,62.95648193359375,522000
2016-01-27,74.36000061035156,75.37999725341797,73.36000061035156,74.05999755859375,62.63511657714844,640500
2016-01-28,74.83000183105469,75.1500015258789,72.4000015258789,72.97000122070312,61.7132682800293,567500
2016-01-29,73.41000366210938,76.38999938964844,73.41000366210938,76.3499984741211,64.57183074951172,913600
2016-02-01,75.51000213623047,76.2300033569336,74.81999969482422,75.94999694824219,64.2335433959961,942700
2016-02-02,74.80999755859375,75.16999816894531,71.9000015258789,72.4800033569336,61.29884719848633,915500
2016-02-03,76.93000030517578,77.98999786376953,70.22000122070312,71.86000061035156,60.77448654174805,1120200
2016-02-04,71.51000213623047,73.95999908447266,71.18000030517578,73.08000183105469,61.80628204345703,719400
2016-02-05,73.0,74.0,72.45999908447266,73.36000061035156,62.043094635009766,1112900
2016-02-08,71.83000183105469,72.58000183105469,70.7699966430664,72.20999908447266,61.07048797607422,776800
2016-02-09,71.37000274658203,74.52999877929688,71.31999969482422,73.30999755859375,62.00080108642578,954000
2016-02-10,73.22000122070312,74.48999786376953,72.33000183105469,72.55000305175781,61.35804748535156,768900
2016-02-11,71.3499984741211,71.9000015258789,69.66000366210938,70.33000183105469,59.48051452636719,897000
2016-02-12,71.5199966430664,73.44000244140625,71.4000015258789,72.73999786376953,61.51873016357422,510800
2016-02-16,73.94000244140625,75.29000091552734,73.33999633789062,75.06999969482422,63.48930358886719,741800
